#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16904602","Закрыта","22.09.2021 13:55:46","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 13:55:46","нет","1438","1438","1438","OBO","23.09.2021 13:53:52","1438"
"TT16914545","Закрыта","23.09.2021 17:04:44","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","03.10.2021 17:04:44","нет","184","184","184","BO MOS","23.09.2021 20:08:37","184"
"TT16903888","Закрыта","22.09.2021 12:40:25","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 4:40:25","нет","861","861","861","Technology TT","23.09.2021 3:01:44","861"
"TT16902327","Закрыта","22.09.2021 10:27:27","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 10:27:27","нет","1392","1392","1392","OBO","23.09.2021 9:39:28","1392"
"TT16903324","Закрыта","22.09.2021 11:46:08","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 23:46:08","нет","34","34","34","OBO","23.09.2021 12:12:47","34"
"TT16915726","Закрыта","23.09.2021 20:19:31","Администрирование","Администрирование B2C","Ошибочный наличный платёж","24.09.2021 4:19:31","нет","4","4","4","OBO","23.09.2021 20:23:56","4"
"TT16912923","Закрыта","23.09.2021 14:12:56","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","03.10.2021 14:12:56","нет","12","12","12","BO MOS","23.09.2021 14:24:52","12"
"TT16912237","Закрыта","23.09.2021 13:03:16","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 13:03:16","нет","189","189","189","OBO","23.09.2021 16:12:14","189"
"TT16898768","Закрыта","21.09.2021 18:25:29","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 18:25:29","нет","1942","1942","1942","OBO","23.09.2021 5:37:12","1942"
"TT16907384","Закрыта","22.09.2021 19:13:41","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 11:13:41","нет","468","468","468","Technology TT","23.09.2021 3:01:44","468"
"TT16909000","Закрыта","23.09.2021 7:02:13","Администрирование","Администрирование B2B","Проведение корректировки по услуге закрытых периодов","25.09.2021 7:02:13","нет","5","5","5","CKBO B2B","23.09.2021 7:07:52","5"
"TT16903253","Закрыта","22.09.2021 11:40:58","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 11:40:58","нет","1451","1451","1451","OBO","23.09.2021 11:51:53","1451"
"TT16913861","Закрыта","23.09.2021 15:48:41","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 3:48:41","нет","5","5","5","OBO","23.09.2021 15:55:04","5"
"TT16913750","Закрыта","23.09.2021 15:35:14","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 3:35:14","нет","2","2","2","OBO","23.09.2021 15:50:55","2"
"TT16901727","Закрыта","22.09.2021 9:36:42","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 1:36:42","нет","1045","1045","1045","Technology TT","23.09.2021 3:01:44","1045"
"TT16913901","Закрыта","23.09.2021 15:53:43","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","03.10.2021 15:53:43","нет","250","250","250","BO MOS","23.09.2021 20:03:30","250"
"TT16902446","Закрыта","22.09.2021 10:38:35","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 2:38:35","нет","983","983","983","Technology TT","23.09.2021 3:01:44","983"
"TT16908906","Закрыта","23.09.2021 6:34:57","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 6:34:57","нет","288","288","288","OBO","23.09.2021 11:53:03","288"
"TT16914085","Закрыта","23.09.2021 16:14:22","Претензия","CCB","Для Digital: помощь с заказом","24.09.2021 16:14:22","нет","235","235","235","E-Shop","23.09.2021 20:09:15","235"
"TT16901829","Закрыта","22.09.2021 9:48:59","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","22.01.2022 1:48:59","нет","1032","1032","1032","Technology TT","23.09.2021 3:01:44","1032"
"TT16905379","Закрыта","22.09.2021 15:10:56","Администрирование","Администрирование B2B","Контентный лицевой счет","23.09.2021 15:10:56","нет","1224","1224","1224","B2B Admin","23.09.2021 11:34:14","1224"
"TT16904210","Закрыта","22.09.2021 13:14:55","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 5:14:55","нет","827","827","827","Technology TT","23.09.2021 3:01:44","827"
"TT16913189","Закрыта","23.09.2021 14:40:40","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 22:40:40","нет","138","138","138","OBO","23.09.2021 16:58:43","138"
"TT16908066","Закрыта","22.09.2021 22:08:56","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 14:08:56","нет","293","293","293","Technology TT","23.09.2021 3:01:44","293"
"TT16904031","Закрыта","22.09.2021 12:57:08","Претензия","NPS","Передача данных - Нет соединения","22.09.2022 12:57:08","нет","843","843","843","NPS","23.09.2021 3:00:39","843"
"TT16902929","Закрыта","22.09.2021 11:16:46","Претензия","NPS","Передача данных - Низкая скорость","22.09.2022 11:16:46","нет","944","944","944","NPS","23.09.2021 3:00:39","944"
"TT16632193","Закрыта","19.08.2021 15:39:36","Администрирование","Администрирование B2B","Бизнес окружение подключение","21.08.2021 15:39:36","нет","50273","50273","50273","B2B Admin","23.09.2021 13:32:01","50273"
"TT16899166","Закрыта","21.09.2021 19:29:56","Претензия","MNP","Отмена ошибочно-перенесенного номера","24.09.2021 19:29:56","нет","2658","2658","2658","OBO","23.09.2021 15:47:13","2658"
"TT16904825","Закрыта","22.09.2021 14:19:17","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 14:19:17","нет","1238","1238","1238","BO MOS","23.09.2021 10:57:43","1238"
"TT16914161","Закрыта","23.09.2021 16:22:08","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 4:22:08","нет","101","101","101","OBO","23.09.2021 18:38:28","101"
"TT16904465","Закрыта","22.09.2021 13:41:41","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 5:41:41","нет","800","800","800","Technology TT","23.09.2021 3:01:44","800"
"TT16902693","Закрыта","22.09.2021 11:00:20","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","22.01.2022 3:00:20","нет","961","961","961","Technology TT","23.09.2021 3:01:44","961"
"TT16906786","Закрыта","22.09.2021 17:40:39","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 17:40:39","нет","1451","1451","1451","OBO","23.09.2021 17:51:05","1451"
"TT16902427","Закрыта","22.09.2021 10:36:47","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 2:36:47","нет","985","985","985","Technology TT","23.09.2021 3:01:44","985"
