#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16916940","Закрыта","24.09.2021 6:55:47","Претензия","CCB","Обратная связь на работу оператора КЦ","29.09.2021 6:55:47","нет","1714","1714","1714","Мониторинг","25.09.2021 11:29:12","1714"
"TT16923541","Закрыта","24.09.2021 20:00:06","Претензия","Технологическая заявка","Длительные проблемы с сетью","24.09.2022 20:00:06","нет","421","421","421","Technology TT","25.09.2021 3:01:21","421"
"TT16911078","Закрыта","23.09.2021 11:20:50","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 11:20:50","нет","2908","2908","2908","OBO","25.09.2021 11:48:26","2908"
"TT16926075","Закрыта","25.09.2021 11:00:06","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 11:00:06","нет","210","210","210","OBO","25.09.2021 14:30:43","210"
"TT16923727","Закрыта","24.09.2021 20:49:42","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 20:49:42","нет","921","921","921","OBO","25.09.2021 16:00:21","921"
"TT16925580","Закрыта","25.09.2021 9:52:46","Претензия","MNP","Отмена переноса по желанию абонента B2C IN (входящий)","26.09.2021 9:52:46","нет","15","15","15","Чел_MNP","25.09.2021 10:07:39","15"
"TT16923161","Закрыта","24.09.2021 18:47:25","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 18:47:25","нет","1093","1093","1093","OBO","25.09.2021 13:00:43","1093"
"TT16918895","Закрыта","24.09.2021 11:16:55","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.01.2022 3:16:55","нет","945","945","945","Technology TT","25.09.2021 3:01:21","945"
"TT16852378","Закрыта","15.09.2021 14:58:10","Администрирование","Администрирование B2C","Расторжение по Акции МВG","15.10.2021 14:58:10","нет","13994","13994","13994","OBO","25.09.2021 8:12:26","13994"
"TT16917469","Закрыта","24.09.2021 8:34:23","Претензия","Технологическая заявка","Претензии к дилеру - Некорректное общение с абонентом","01.10.2021 8:34:23","нет","1107","1107","1107","Technology TT","25.09.2021 3:01:21","1107"
"TT16923319","Закрыта","24.09.2021 19:13:42","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 19:13:42","нет","884","884","884","OBO","25.09.2021 9:57:14","884"
"TT16922491","Закрыта","24.09.2021 17:08:24","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 9:08:24","нет","593","593","593","Technology TT","25.09.2021 3:01:21","593"
"TT16926508","Закрыта","25.09.2021 11:55:07","Претензия","Тарификация","Прочие услуги","29.09.2021 11:55:07","нет","116","116","116","OBO","25.09.2021 13:51:52","116"
"TT16921650","Закрыта","24.09.2021 15:35:42","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.01.2022 7:35:42","нет","686","686","686","Technology TT","25.09.2021 3:01:21","686"
"TT16917085","Закрыта","24.09.2021 7:29:30","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 23:29:30","нет","1172","1172","1172","Technology TT","25.09.2021 3:01:21","1172"
"TT16926485","Закрыта","25.09.2021 11:52:00","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.09.2021 19:52:00","нет","5","5","5","OBO","25.09.2021 11:57:06","5"
"TT16923717","Закрыта","24.09.2021 20:47:02","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 12:47:02","нет","374","374","374","Technology TT","25.09.2021 3:01:21","374"
"TT16918773","Закрыта","24.09.2021 11:03:57","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 11:03:57","нет","958","958","958","Technology TT","25.09.2021 3:01:21","958"
"TT16922400","Закрыта","24.09.2021 16:57:00","Претензия","NPS","Передача данных - Нет соединения","24.09.2022 16:57:00","нет","603","603","603","NPS","25.09.2021 3:00:20","603"
"TT16914660","Закрыта","23.09.2021 17:20:14","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 17:20:14","нет","2851","2851","2851","Мониторинг","25.09.2021 16:51:57","2851"
"TT16919257","Закрыта","24.09.2021 11:54:26","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 3:54:26","нет","907","907","907","Technology TT","25.09.2021 3:01:21","907"
"TT16924655","Закрыта","25.09.2021 6:20:09","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 6:20:09","нет","208","208","208","OBO","25.09.2021 9:48:58","208"
"TT16919458","Закрыта","24.09.2021 12:09:03","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 4:09:03","нет","892","892","892","Technology TT","25.09.2021 3:01:21","892"
"TT16922711","Закрыта","24.09.2021 17:36:00","Претензия","SMS","Не отправить SMS на Tele2","25.09.2021 17:36:00","нет","942","942","942","OBO","25.09.2021 9:18:45","942"
"TT16905146","Закрыта","22.09.2021 14:51:35","Претензия","Сеть","Поиск сети","25.09.2021 14:51:35","нет","4275","4207","4207","Tech MOS SWS","25.09.2021 14:01:55","4207"
"TT16905146","Закрыта","22.09.2021 14:51:35","Претензия","Сеть","Поиск сети","25.09.2021 14:51:35","нет","4275","63","63","Tech MOS","22.09.2021 15:54:39","63"
"TT16905146","Закрыта","22.09.2021 14:51:35","Претензия","Сеть","Поиск сети","25.09.2021 14:51:35","нет","4275","5","5","OBO","25.09.2021 14:06:49","5"
"TT16921554","Закрыта","24.09.2021 15:26:01","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 7:26:01","нет","695","695","695","Technology TT","25.09.2021 3:01:21","695"
"TT16918596","Закрыта","24.09.2021 10:45:34","Администрирование","Администрирование B2B","Внесение данных конечных пользователей","25.09.2021 10:45:34","нет","1294","1294","1294","B2B Admin","25.09.2021 8:19:27","1294"
"TT16860043","Закрыта","16.09.2021 14:33:27","MVNO","Сеть (MVNO)","Поиск сети","19.09.2021 14:33:27","нет","13556","12497","12497","RT L2","26.09.2021 0:31:05","12497"
