#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16768129","Закрыта","05.09.2021 13:04:18","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","05.11.2021 13:04:18","нет","21911","14224","4","OBO","20.09.2021 18:15:02","14523"
"TT16874286","Закрыта","18.09.2021 13:58:00","Администрирование","ГОЗ (corpzapros)","Отчетные документы","19.09.2021 13:58:00","нет","2794","2794","2794","Corp MOS","20.09.2021 12:32:19","2794"
"TT16885685","Закрыта","20.09.2021 11:44:35","Администрирование","Администрирование B2B","Нестандартный запрос","23.09.2021 11:44:35","нет","31","31","31","CORP","20.09.2021 12:15:08","31"
"TT16862350","Закрыта","16.09.2021 18:39:05","Претензия","CCB","Обратная связь на работу оператора КЦ","21.09.2021 18:39:05","нет","5347","5347","5347","Мониторинг","20.09.2021 11:46:49","5347"
"TT16882951","Закрыта","20.09.2021 5:24:05","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 17:24:05","нет","193","193","193","OBO","20.09.2021 12:00:12","193"
"TT16879947","Закрыта","19.09.2021 14:01:56","Претензия","Технологическая заявка","Претензии к дилеру - Сотрудника ЦО нет на рабочем месте","26.09.2021 14:01:56","нет","780","780","780","Technology TT","20.09.2021 3:01:38","780"
"TT16884661","Закрыта","20.09.2021 10:24:09","Администрирование","Администрирование B2B","Установка категории Special","20.09.2021 16:24:09","нет","26","26","26","B2B Admin","20.09.2021 10:50:41","26"
"TT16864061","Закрыта","17.09.2021 7:01:16","Претензия","CCB","Обратная связь на работу оператора КЦ","22.09.2021 7:01:16","нет","4509","4509","4509","Мониторинг","20.09.2021 10:10:15","4509"
"TT16886425","Закрыта","20.09.2021 12:21:09","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 12:21:09","нет","175","175","175","OBO","20.09.2021 15:16:50","175"
"TT16881861","Закрыта","19.09.2021 19:43:26","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","19.01.2022 11:43:26","нет","438","438","438","Technology TT","20.09.2021 3:01:38","438"
"TT16833327","Закрыта","13.09.2021 12:04:06","Претензия","CCB","Обратная связь на работу оператора КЦ","18.09.2021 12:04:06","нет","10305","10305","10305","Мониторинг","20.09.2021 15:49:41","10305"
"TT16885586","Закрыта","20.09.2021 11:38:37","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 11:38:37","нет","193","193","193","OBO","20.09.2021 14:51:33","193"
"TT16877053","Закрыта","19.09.2021 1:35:48","Претензия","Технологическая заявка","Низкая скорость передачи данных","18.01.2022 17:35:48","нет","1526","1526","1526","Technology TT","20.09.2021 3:01:38","1526"
"TT16878634","Закрыта","19.09.2021 11:05:15","Претензия","Контент","Абонент ничего не заказывал","21.09.2021 23:05:15","нет","10","10","10","OBO","20.09.2021 11:50:28","10"
"TT16888096","Закрыта","20.09.2021 15:08:36","Претензия","USSD","Прочие команды","24.09.2021 15:08:36","нет","164","164","164","OBO","20.09.2021 17:52:26","164"
"TT16880464","Закрыта","19.09.2021 15:13:50","Претензия","CCB","Жалоба на сотрудника телемаркетинга","20.09.2021 15:13:50","нет","708","708","708","Technology TT","20.09.2021 3:01:38","708"
"TT16868693","Закрыта","17.09.2021 15:36:01","Претензия","Сеть","Поиск сети","20.09.2021 15:36:01","нет","3910","27","27","OBO","20.09.2021 8:46:58","27"
"TT16868693","Закрыта","17.09.2021 15:36:01","Претензия","Сеть","Поиск сети","20.09.2021 15:36:01","нет","3910","3883","3883","Tech CHE","20.09.2021 8:19:35","3883"
"TT16886641","Закрыта","20.09.2021 12:41:46","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 12:41:46","нет","176","176","176","OBO","20.09.2021 15:37:23","176"
"TT16886764","Закрыта","20.09.2021 12:53:38","Администрирование","Администрирование B2C","Ошибочный наличный платёж","20.09.2021 20:53:38","нет","80","80","80","OBO","20.09.2021 14:13:55","80"
"TT16887209","Закрыта","20.09.2021 13:33:54","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 13:33:54","нет","109","109","109","OBO","20.09.2021 15:22:27","109"
"TT16881495","Закрыта","19.09.2021 18:18:03","Претензия","Технологическая заявка","Длительные проблемы с сетью","19.09.2022 18:18:03","нет","523","523","523","Technology TT","20.09.2021 3:01:38","523"
"TT16889884","Закрыта","20.09.2021 18:33:47","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 18:33:47","нет","185","185","185","OBO","20.09.2021 21:38:00","185"
"TT16889109","Закрыта","20.09.2021 16:54:21","Администрирование","Администрирование B2B","Заявка потенциального клиента","21.09.2021 16:54:18","нет","6","6","6","DS MOS","20.09.2021 17:00:30","6"
"TT16878280","Закрыта","19.09.2021 10:09:07","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","29.09.2021 10:09:07","нет","1586","1586","1586","OBO","20.09.2021 12:35:55","1586"
"TT16880098","Закрыта","19.09.2021 14:21:44","Претензия","CCB","Жалоба на сотрудника телемаркетинга","20.09.2021 14:21:44","нет","760","760","760","Technology TT","20.09.2021 3:01:38","760"
"TT16883371","Закрыта","20.09.2021 7:48:06","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 7:48:06","нет","281","281","281","OBO","20.09.2021 12:29:19","281"
"TT16878611","Закрыта","19.09.2021 11:01:21","Претензия","CCB","Жалоба на сотрудника телемаркетинга","20.09.2021 11:01:21","нет","960","960","960","Technology TT","20.09.2021 3:01:38","960"
"TT16884510","Закрыта","20.09.2021 10:09:44","Претензия","SMS","Не получить SMS от другого оператора","21.09.2021 10:09:44","нет","36","36","36","OBO","20.09.2021 10:45:41","36"
"TT16878855","Закрыта","19.09.2021 11:36:14","Администрирование","Администрирование B2C","Корректировка регистрационных данных","21.09.2021 11:36:14","нет","1182","1182","1182","OBO","20.09.2021 8:17:19","1182"
"TT16808994","Закрыта","09.09.2021 19:02:37","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","24.09.2021 19:02:37","нет","15248","15248","15248","BO MOS","20.09.2021 9:10:20","15248"
"TT16881452","Закрыта","19.09.2021 18:08:05","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","19.01.2022 10:08:05","нет","533","533","533","Technology TT","20.09.2021 3:01:38","533"
"TT16884833","Закрыта","20.09.2021 10:39:43","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 10:39:43","нет","222","222","222","OBO","20.09.2021 14:21:01","222"
