#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16920020","Закрыта","24.09.2021 12:54:42","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 4:54:42","нет","847","847","847","Technology TT","25.09.2021 3:01:21","847"
"TT16922931","Назначена на группу","24.09.2021 18:07:25","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","04.10.2021 18:07:25","нет","","","","","",""
"TT16923897","Назначена на группу","24.09.2021 21:45:12","Претензия","Сеть","Поиск сети","27.09.2021 21:45:12","нет","","","","","",""
"TT16924284","Закрыта","25.09.2021 1:11:56","Претензия","Контент","SIM-меню","27.09.2021 13:11:56","нет","605","605","605","OBO","25.09.2021 12:43:08","605"
"TT16924023","Закрыта","24.09.2021 22:31:36","Претензия","Tele2-Биржа","Нельзя купить/выставить лот","28.09.2021 22:31:36","нет","828","828","828","OBO","25.09.2021 12:19:29","828"
"TT16921321","Закрыта","24.09.2021 15:01:35","Претензия","NPS","Передача данных - Нет соединения","24.09.2022 15:01:35","нет","719","719","719","NPS","25.09.2021 3:00:20","719"
"TT16918779","Закрыта","24.09.2021 11:04:13","Претензия","MNP","Вернуться легко","27.09.2021 11:04:13","нет","171","171","171","Чел_MNP","24.09.2021 13:55:41","171"
"TT16919326","Назначена на группу","24.09.2021 12:01:19","Претензия","Телефония","Исходящие местные вызовы","27.09.2021 12:01:19","нет","14","14","14","Tech SPB","24.09.2021 12:15:02","14"
"TT16920011","Закрыта","24.09.2021 12:53:31","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 4:53:31","нет","848","848","848","Technology TT","25.09.2021 3:01:21","848"
"TT16920554","Назначена на группу","24.09.2021 13:39:26","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 13:39:26","нет","","","","","",""
"TT16918446","Закрыта","24.09.2021 10:30:20","Претензия","MNP","Ошибка дилера","29.09.2021 10:30:20","нет","14","14","14","OBO","24.09.2021 10:44:21","14"
"TT16921903","Назначена на группу","24.09.2021 16:03:58","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","24.11.2021 16:03:58","нет","","","","","",""
"TT16920379","Назначена на группу","24.09.2021 13:21:35","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.10.2021 13:21:35","нет","","","","","",""
"TT16922195","Внешний запрос","24.09.2021 16:32:50","Претензия","Корпоративная АТС","Не работает переадресация на сотрудника","27.09.2021 16:32:50","нет","17","17","17","OBO","26.09.2021 3:52:14","17"
"TT16922563","Закрыта","24.09.2021 17:15:36","Претензия","SMS","Не отправить SMS на Tele2","25.09.2021 17:15:36","нет","1031","1031","1031","OBO","25.09.2021 10:26:58","1031"
"TT16919068","Закрыта","24.09.2021 11:34:40","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 11:34:40","нет","322","322","322","OBO","24.09.2021 16:56:21","322"
"TT16923137","Закрыта","24.09.2021 18:44:07","Администрирование","Администрирование B2C","Регистрационная форма","26.09.2021 18:44:07","нет","1103","1103","1103","OBO","25.09.2021 13:07:45","1103"
"TT16921669","Закрыта","24.09.2021 15:37:08","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 15:37:08","нет","866","866","866","OBO","25.09.2021 6:03:13","866"
"TT16921695","Назначена на группу","24.09.2021 15:39:28","Претензия","","","","нет","","","","","",""
"TT16919330","Закрыта","24.09.2021 12:01:52","Претензия","Технологическая заявка","Длительные проблемы с сетью","24.09.2022 12:01:52","нет","900","900","900","Technology TT","25.09.2021 3:01:21","900"
"TT16922280","Назначена на группу","24.09.2021 16:43:32","Администрирование","Администрирование B2C","Переоформление на Пользователя ф.л","24.11.2021 16:43:32","нет","","","","","",""
"TT16922564","Закрыта","24.09.2021 17:15:37","Претензия","MNP","Вернуться легко","27.09.2021 17:15:37","нет","114","114","114","Чел_MNP","24.09.2021 19:09:00","114"
"TT16923577","Закрыта","24.09.2021 20:08:56","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 12:08:56","нет","413","413","413","Technology TT","25.09.2021 3:01:21","413"
"TT16918918","Закрыта","24.09.2021 11:19:23","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 3:19:23","нет","942","942","942","Technology TT","25.09.2021 3:01:21","942"
"TT16918447","Закрыта","24.09.2021 10:30:36","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 10:30:36","нет","314","314","314","OBO","24.09.2021 15:44:50","314"
"TT16919570","Закрыта","24.09.2021 12:21:00","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 0:21:00","нет","70","70","70","OBO","24.09.2021 13:39:55","70"
"TT16921076","Закрыта","24.09.2021 14:36:20","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 6:36:20","нет","745","745","745","Technology TT","25.09.2021 3:01:21","745"
"TT16922964","Закрыта","24.09.2021 18:16:36","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.10.2021 18:16:36","нет","1413","1413","1413","OBO","25.09.2021 17:49:01","1413"
"TT16923265","Закрыта","24.09.2021 19:04:57","Претензия","Технологическая заявка","Длительные проблемы с сетью","24.09.2022 19:04:57","нет","477","477","477","Technology TT","25.09.2021 3:01:21","477"
